order_id,customer_id,order_date,ship_mode,region,ship_date,first_name,last_name,email,country,city,segment,registration_date,order_item_id,product_id,quantity,unit_price_x,discount,total_price,product_name,category,sub_category,unit_cost,unit_price_y,profit,profit_margin,delivery_days
ORD-023027,CUST-01595,2021-08-25,Standard Class,Central,2021-08-28,FirstName_1594,LastName_1594,user1594@example.com,United Kingdom,Melbourne,Consumer,2020-08-27,ITEM-0043164,PROD-0070,9,1554.16,0.0,13987.44,Chairs Model 894,Furniture,Chairs,777.77,1554.16,6987.51,0.49955603026715395,3
ORD-023027,CUST-01595,2021-08-25,Standard Class,Central,2021-08-28,FirstName_1594,LastName_1594,user1594@example.com,United Kingdom,Melbourne,Consumer,2020-08-27,ITEM-0043165,PROD-0121,8,908.37,0.0,7266.96,Bookcases Model 900,Furniture,Bookcases,573.56,908.37,2678.4800000000005,0.36858328654623124,3
ORD-023028,CUST-01011,2022-02-11,Second Class,South,2022-02-14,FirstName_1010,LastName_1010,user1010@example.com,United States,Los Angeles,Corporate,2022-05-04,ITEM-0043166,PROD-0074,3,1280.38,0.0,3841.14,Chairs Model 443,Furniture,Chairs,673.26,1280.38,1821.36,0.4741717302675768,3
ORD-023029,CUST-00197,2022-06-27,Second Class,East,2022-07-03,FirstName_196,LastName_196,user196@example.com,United Kingdom,Melbourne,Corporate,2021-11-27,ITEM-0043167,PROD-0123,7,374.02,0.0,2618.14,Bookcases Model 126,Furniture,Bookcases,264.07,374.02,769.6499999999999,0.29396823699267416,6
ORD-023030,CUST-01034,2022-05-04,Standard Class,North,2022-05-07,FirstName_1033,LastName_1033,user1033@example.com,United States,Los Angeles,Consumer,2021-09-28,ITEM-0043168,PROD-0009,4,1200.74,0.0,4802.96,Laptops Model 793,Electronics,Laptops,700.85,1200.74,1999.56,0.41631827039992003,3
ORD-023030,CUST-01034,2022-05-04,Standard Class,North,2022-05-07,FirstName_1033,LastName_1033,user1033@example.com,United States,Los Angeles,Consumer,2021-09-28,ITEM-0043169,PROD-0008,3,215.21,0.0,645.63,Laptops Model 871,Electronics,Laptops,118.33,215.21,290.64,0.4501649551600762,3
ORD-023030,CUST-01034,2022-05-04,Standard Class,North,2022-05-07,FirstName_1033,LastName_1033,user1033@example.com,United States,Los Angeles,Consumer,2021-09-28,ITEM-0043170,PROD-0119,8,412.68,0.1,2971.3,Bookcases Model 656,Furniture,Bookcases,206.83,412.68,1316.66,0.44312590448625183,3
ORD-023030,CUST-01034,2022-05-04,Standard Class,North,2022-05-07,FirstName_1033,LastName_1033,user1033@example.com,United States,Los Angeles,Consumer,2021-09-28,ITEM-0043171,PROD-0011,6,655.2,0.0,3931.2,Laptops Model 459,Electronics,Laptops,492.15,655.2,978.3000000000002,0.24885531135531141,3
ORD-023031,CUST-00862,2021-12-18,Second Class,North,2021-12-23,FirstName_861,LastName_861,user861@example.com,Canada,Melbourne,Home Office,2021-07-26,ITEM-0043172,PROD-0123,1,374.02,0.0,374.02,Bookcases Model 126,Furniture,Bookcases,264.07,374.02,109.94999999999999,0.29396823699267416,5
ORD-023032,CUST-00349,2023-05-09,Standard Class,West,2023-05-12,FirstName_348,LastName_348,user348@example.com,United States,Sydney,Home Office,2021-03-09,ITEM-0043173,PROD-0087,3,370.37,0.2,888.89,Tables Model 176,Furniture,Tables,261.27,370.37,105.08000000000004,0.11821485223143476,3
ORD-023033,CUST-03778,2021-01-28,Standard Class,East,2021-01-31,FirstName_3777,LastName_3777,user3777@example.com,Canada,Munich,Consumer,2021-12-18,ITEM-0043174,PROD-0033,8,621.87,0.15,4228.72,Smartphones Model 818,Electronics,Smartphones,405.83,621.87,982.0800000000004,0.23224048884768922,3
ORD-023034,CUST-01659,2022-08-24,Second Class,South,2022-08-26,FirstName_1658,LastName_1658,user1658@example.com,United States,Munich,Consumer,2022-01-05,ITEM-0043175,PROD-0188,2,592.89,0.0,1185.78,Storage Model 490,Office Supplies,Storage,439.86,592.89,306.05999999999995,0.2581085867530233,2
ORD-023035,CUST-00575,2021-05-23,Second Class,South,2021-05-27,FirstName_574,LastName_574,user574@example.com,Germany,London,Corporate,2021-12-23,ITEM-0043176,PROD-0019,10,459.14,0.0,4591.4,Smartphones Model 127,Electronics,Smartphones,235.09,459.14,2240.4999999999995,0.48797752319553944,4
ORD-023036,CUST-01820,2023-02-14,First Class,South,2023-02-18,FirstName_1819,LastName_1819,user1819@example.com,United States,Berlin,Consumer,2021-03-01,ITEM-0043177,PROD-0121,3,908.37,0.0,2725.11,Bookcases Model 900,Furniture,Bookcases,573.56,908.37,1004.4300000000003,0.36858328654623124,4
ORD-023036,CUST-01820,2023-02-14,First Class,South,2023-02-18,FirstName_1819,LastName_1819,user1819@example.com,United States,Berlin,Consumer,2021-03-01,ITEM-0043178,PROD-0082,7,98.38,0.0,688.66,Chairs Model 236,Furniture,Chairs,77.07,98.38,149.16999999999996,0.21660906688351286,4
ORD-023037,CUST-00931,2022-02-22,Second Class,South,2022-02-26,FirstName_930,LastName_930,user930@example.com,United States,Berlin,Corporate,2021-08-21,ITEM-0043179,PROD-0103,5,210.56,0.1,947.52,Desks Model 481,Furniture,Desks,113.27,210.56,381.16999999999996,0.402281746031746,4
ORD-023038,CUST-04009,2021-07-19,Second Class,North,2021-07-24,FirstName_4008,LastName_4008,user4008@example.com,United Kingdom,Los Angeles,Corporate,2022-02-03,ITEM-0043180,PROD-0139,3,40.73,0.0,122.19,Paper Model 439,Office Supplies,Paper,25.74,40.73,44.97,0.36803339062116375,5
ORD-023038,CUST-04009,2021-07-19,Second Class,North,2021-07-24,FirstName_4008,LastName_4008,user4008@example.com,United Kingdom,Los Angeles,Corporate,2022-02-03,ITEM-0043181,PROD-0071,2,315.67,0.0,631.34,Chairs Model 878,Furniture,Chairs,164.38,315.67,302.58000000000004,0.47926632242531764,5
ORD-023038,CUST-04009,2021-07-19,Second Class,North,2021-07-24,FirstName_4008,LastName_4008,user4008@example.com,United Kingdom,Los Angeles,Corporate,2022-02-03,ITEM-0043182,PROD-0126,1,776.62,0.1,698.96,Bookcases Model 338,Furniture,Bookcases,428.25,776.62,270.71000000000004,0.3873039945061234,5
ORD-023038,CUST-04009,2021-07-19,Second Class,North,2021-07-24,FirstName_4008,LastName_4008,user4008@example.com,United Kingdom,Los Angeles,Corporate,2022-02-03,ITEM-0043183,PROD-0024,3,517.32,0.0,1551.96,Smartphones Model 611,Electronics,Smartphones,400.96,517.32,349.08000000000015,0.22492847753808098,5
ORD-023039,CUST-04683,2021-06-24,Standard Class,North,2021-06-25,FirstName_4682,LastName_4682,user4682@example.com,Australia,Sydney,Consumer,2020-12-26,ITEM-0043184,PROD-0128,4,326.22,0.05,1239.64,Bookcases Model 910,Furniture,Bookcases,200.51,326.22,437.60000000000014,0.3530057113355491,1
ORD-023040,CUST-00484,2023-04-15,Standard Class,South,2023-04-16,FirstName_483,LastName_483,user483@example.com,United Kingdom,Manchester,Consumer,2020-05-14,ITEM-0043185,PROD-0051,9,807.64,0.0,7268.76,Accessories Model 623,Electronics,Accessories,505.75,807.64,2717.01,0.3737927789609232,1
ORD-023041,CUST-03913,2023-01-11,Standard Class,West,2023-01-13,FirstName_3912,LastName_3912,user3912@example.com,United States,Manchester,Home Office,2021-08-28,ITEM-0043186,PROD-0091,8,854.5,0.0,6836.0,Tables Model 312,Furniture,Tables,433.38,854.5,3368.96,0.4928262141603277,2
ORD-023041,CUST-03913,2023-01-11,Standard Class,West,2023-01-13,FirstName_3912,LastName_3912,user3912@example.com,United States,Manchester,Home Office,2021-08-28,ITEM-0043187,PROD-0003,3,660.69,0.0,1982.07,Laptops Model 812,Electronics,Laptops,547.19,660.69,340.4999999999998,0.17179009823063757,2
ORD-023041,CUST-03913,2023-01-11,Standard Class,West,2023-01-13,FirstName_3912,LastName_3912,user3912@example.com,United States,Manchester,Home Office,2021-08-28,ITEM-0043188,PROD-0006,9,242.68,0.1,1965.71,Laptops Model 925,Electronics,Laptops,190.87,242.68,247.8800000000001,0.1261020191177743,2
ORD-023042,CUST-00358,2021-06-11,First Class,Central,2021-06-12,FirstName_357,LastName_357,user357@example.com,Canada,Berlin,Consumer,2020-04-10,ITEM-0043189,PROD-0159,9,413.37,0.0,3720.33,Binders Model 751,Office Supplies,Binders,283.98,413.37,1164.5099999999998,0.3130125553378329,1
ORD-023042,CUST-00358,2021-06-11,First Class,Central,2021-06-12,FirstName_357,LastName_357,user357@example.com,Canada,Berlin,Consumer,2020-04-10,ITEM-0043190,PROD-0168,1,735.31,0.2,588.25,Binders Model 766,Office Supplies,Binders,388.8,735.31,199.45,0.3390565235869103,1
ORD-023043,CUST-04481,2023-08-23,Second Class,East,2023-08-24,FirstName_4480,LastName_4480,user4480@example.com,United States,Manchester,Consumer,2022-05-01,ITEM-0043191,PROD-0070,8,1554.16,0.0,12433.28,Chairs Model 894,Furniture,Chairs,777.77,1554.16,6211.120000000001,0.499556030267154,1
ORD-023043,CUST-04481,2023-08-23,Second Class,East,2023-08-24,FirstName_4480,LastName_4480,user4480@example.com,United States,Manchester,Consumer,2022-05-01,ITEM-0043192,PROD-0182,4,454.99,0.1,1637.96,Binders Model 401,Office Supplies,Binders,295.05,454.99,457.76,0.27946958411682826,1
ORD-023043,CUST-04481,2023-08-23,Second Class,East,2023-08-24,FirstName_4480,LastName_4480,user4480@example.com,United States,Manchester,Consumer,2022-05-01,ITEM-0043193,PROD-0091,7,854.5,0.0,5981.5,Tables Model 312,Furniture,Tables,433.38,854.5,2947.84,0.4928262141603277,1
ORD-023044,CUST-00254,2021-08-09,Second Class,South,2021-08-13,FirstName_253,LastName_253,user253@example.com,United States,Manchester,Consumer,2022-04-06,ITEM-0043194,PROD-0079,7,729.24,0.0,5104.68,Chairs Model 337,Furniture,Chairs,572.21,729.24,1099.21,0.21533377214634414,4
ORD-023044,CUST-00254,2021-08-09,Second Class,South,2021-08-13,FirstName_253,LastName_253,user253@example.com,United States,Manchester,Consumer,2022-04-06,ITEM-0043195,PROD-0184,5,204.74,0.0,1023.7,Binders Model 274,Office Supplies,Binders,167.74,204.74,185.0,0.18071700693562567,4
ORD-023045,CUST-03995,2022-09-14,Standard Class,East,2022-09-18,FirstName_3994,LastName_3994,user3994@example.com,Canada,Sydney,Consumer,2020-08-01,ITEM-0043196,PROD-0086,10,597.77,0.0,5977.7,Tables Model 434,Furniture,Tables,320.43,597.77,2773.3999999999996,0.4639577094869264,4
ORD-023046,CUST-00835,2022-09-09,Same Day,South,2022-09-14,FirstName_834,LastName_834,user834@example.com,Canada,New York,Consumer,2022-07-03,ITEM-0043197,PROD-0119,8,412.68,0.0,3301.44,Bookcases Model 656,Furniture,Bookcases,206.83,412.68,1646.8,0.49881263933313946,5
ORD-023047,CUST-01191,2022-06-02,Standard Class,West,2022-06-03,FirstName_1190,LastName_1190,user1190@example.com,United States,Toronto,Home Office,2020-01-18,ITEM-0043198,PROD-0100,1,841.3,0.0,841.3,Tables Model 573,Furniture,Tables,600.98,841.3,240.31999999999994,0.28565315583026263,1
ORD-023048,CUST-01704,2021-06-01,First Class,Central,2021-06-06,FirstName_1703,LastName_1703,user1703@example.com,Canada,New York,Consumer,2020-07-03,ITEM-0043199,PROD-0036,7,564.0,0.0,3948.0,Tablets Model 927,Electronics,Tablets,413.93,564.0,1050.4899999999998,0.2660815602836879,5
ORD-023048,CUST-01704,2021-06-01,First Class,Central,2021-06-06,FirstName_1703,LastName_1703,user1703@example.com,Canada,New York,Consumer,2020-07-03,ITEM-0043200,PROD-0102,10,107.15,0.0,1071.5,Desks Model 327,Furniture,Desks,58.72,107.15,484.29999999999995,0.4519832011199253,5
ORD-023048,CUST-01704,2021-06-01,First Class,Central,2021-06-06,FirstName_1703,LastName_1703,user1703@example.com,Canada,New York,Consumer,2020-07-03,ITEM-0043201,PROD-0044,6,184.33,0.0,1105.98,Tablets Model 818,Electronics,Tablets,104.36,184.33,479.82000000000005,0.4338414799544296,5
ORD-023049,CUST-04892,2021-03-17,Standard Class,South,2021-03-23,FirstName_4891,LastName_4891,user4891@example.com,United States,Los Angeles,Corporate,2021-04-07,ITEM-0043202,PROD-0112,10,735.69,0.0,7356.9,Bookcases Model 319,Furniture,Bookcases,549.74,735.69,1859.5,0.25275591621471,6
ORD-023050,CUST-04565,2021-09-03,Standard Class,South,2021-09-06,FirstName_4564,LastName_4564,user4564@example.com,United States,Manchester,Corporate,2021-04-19,ITEM-0043203,PROD-0040,10,1101.28,0.1,9911.52,Tablets Model 159,Electronics,Tablets,586.67,1101.28,4044.8200000000006,0.40809280513987767,3
ORD-023051,CUST-00493,2022-04-08,Standard Class,Central,2022-04-14,FirstName_492,LastName_492,user492@example.com,United States,London,Consumer,2020-03-15,ITEM-0043204,PROD-0102,1,107.15,0.15,91.08,Desks Model 327,Furniture,Desks,58.72,107.15,32.36,0.35529205094422484,6
ORD-023052,CUST-03410,2021-10-09,Second Class,South,2021-10-11,FirstName_3409,LastName_3409,user3409@example.com,United States,Manchester,Consumer,2022-06-12,ITEM-0043205,PROD-0146,2,694.88,0.0,1389.76,Pens Model 430,Office Supplies,Pens,472.95,694.88,443.86,0.3193788855629749,2
ORD-023052,CUST-03410,2021-10-09,Second Class,South,2021-10-11,FirstName_3409,LastName_3409,user3409@example.com,United States,Manchester,Consumer,2022-06-12,ITEM-0043206,PROD-0139,10,40.73,0.1,366.57,Paper Model 439,Office Supplies,Paper,25.74,40.73,109.17000000000002,0.2978148784679598,2
ORD-023053,CUST-04147,2021-12-10,Standard Class,North,2021-12-12,FirstName_4146,LastName_4146,user4146@example.com,United States,Manchester,Consumer,2020-10-08,ITEM-0043207,PROD-0112,7,735.69,0.0,5149.83,Bookcases Model 319,Furniture,Bookcases,549.74,735.69,1301.6499999999996,0.25275591621470994,2
ORD-023053,CUST-04147,2021-12-10,Standard Class,North,2021-12-12,FirstName_4146,LastName_4146,user4146@example.com,United States,Manchester,Consumer,2020-10-08,ITEM-0043208,PROD-0153,5,325.7,0.2,1302.8,Pens Model 101,Office Supplies,Pens,242.67,325.7,89.45000000000005,0.06865980964077376,2
ORD-023053,CUST-04147,2021-12-10,Standard Class,North,2021-12-12,FirstName_4146,LastName_4146,user4146@example.com,United States,Manchester,Consumer,2020-10-08,ITEM-0043209,PROD-0009,4,1200.74,0.0,4802.96,Laptops Model 793,Electronics,Laptops,700.85,1200.74,1999.56,0.41631827039992003,2
ORD-023054,CUST-03128,2021-12-12,Standard Class,West,2021-12-15,FirstName_3127,LastName_3127,user3127@example.com,United States,Toronto,Consumer,2020-06-06,ITEM-0043210,PROD-0078,4,1521.79,0.0,6087.16,Chairs Model 245,Furniture,Chairs,769.34,1521.79,3009.7999999999997,0.49445061407947216,3
ORD-023054,CUST-03128,2021-12-12,Standard Class,West,2021-12-15,FirstName_3127,LastName_3127,user3127@example.com,United States,Toronto,Consumer,2020-06-06,ITEM-0043211,PROD-0077,6,595.91,0.0,3575.46,Chairs Model 603,Furniture,Chairs,428.55,595.91,1004.1599999999999,0.28084777902703423,3
ORD-023054,CUST-03128,2021-12-12,Standard Class,West,2021-12-15,FirstName_3127,LastName_3127,user3127@example.com,United States,Toronto,Consumer,2020-06-06,ITEM-0043212,PROD-0093,7,138.88,0.0,972.16,Tables Model 802,Furniture,Tables,104.73,138.88,239.04999999999995,0.2458957373271889,3
ORD-023054,CUST-03128,2021-12-12,Standard Class,West,2021-12-15,FirstName_3127,LastName_3127,user3127@example.com,United States,Toronto,Consumer,2020-06-06,ITEM-0043213,PROD-0058,3,297.96,0.15,759.8,Accessories Model 136,Electronics,Accessories,151.38,297.96,305.65999999999997,0.4022900763358778,3
ORD-023055,CUST-02121,2022-03-05,Standard Class,North,2022-03-07,FirstName_2120,LastName_2120,user2120@example.com,Germany,Munich,Consumer,2020-11-16,ITEM-0043214,PROD-0171,4,36.43,0.0,145.72,Binders Model 207,Office Supplies,Binders,25.86,36.43,42.28,0.2901454844908043,2
ORD-023055,CUST-02121,2022-03-05,Standard Class,North,2022-03-07,FirstName_2120,LastName_2120,user2120@example.com,Germany,Munich,Consumer,2020-11-16,ITEM-0043215,PROD-0079,10,729.24,0.0,7292.4,Chairs Model 337,Furniture,Chairs,572.21,729.24,1570.2999999999993,0.21533377214634405,2
ORD-023056,CUST-03866,2021-03-20,Second Class,West,2021-03-21,FirstName_3865,LastName_3865,user3865@example.com,United States,Chicago,Corporate,2020-02-04,ITEM-0043216,PROD-0024,6,517.32,0.0,3103.92,Smartphones Model 611,Electronics,Smartphones,400.96,517.32,698.1600000000003,0.22492847753808098,1
ORD-023056,CUST-03866,2021-03-20,Second Class,West,2021-03-21,FirstName_3865,LastName_3865,user3865@example.com,United States,Chicago,Corporate,2020-02-04,ITEM-0043217,PROD-0038,1,954.52,0.1,859.07,Tablets Model 797,Electronics,Tablets,511.09,954.52,347.9800000000001,0.4050659434039136,1
ORD-023056,CUST-03866,2021-03-20,Second Class,West,2021-03-21,FirstName_3865,LastName_3865,user3865@example.com,United States,Chicago,Corporate,2020-02-04,ITEM-0043218,PROD-0118,3,319.68,0.0,959.04,Bookcases Model 638,Furniture,Bookcases,167.57,319.68,456.33,0.47581956956956956,1
ORD-023057,CUST-00052,2021-04-05,Standard Class,North,2021-04-11,FirstName_51,LastName_51,user51@example.com,Germany,Munich,Corporate,2020-04-14,ITEM-0043219,PROD-0057,2,69.09,0.0,138.18,Accessories Model 253,Electronics,Accessories,46.33,69.09,45.52000000000001,0.3294253871761471,6
ORD-023057,CUST-00052,2021-04-05,Standard Class,North,2021-04-11,FirstName_51,LastName_51,user51@example.com,Germany,Munich,Corporate,2020-04-14,ITEM-0043220,PROD-0148,2,1251.12,0.0,2502.24,Pens Model 764,Office Supplies,Pens,635.56,1251.12,1231.12,0.49200716158322144,6
ORD-023058,CUST-00262,2021-09-19,Standard Class,North,2021-09-24,FirstName_261,LastName_261,user261@example.com,Australia,Sydney,Corporate,2020-03-21,ITEM-0043221,PROD-0171,2,36.43,0.0,72.86,Binders Model 207,Office Supplies,Binders,25.86,36.43,21.14,0.2901454844908043,5
ORD-023059,CUST-03003,2023-08-15,Standard Class,South,2023-08-16,FirstName_3002,LastName_3002,user3002@example.com,United States,Chicago,Home Office,2022-07-09,ITEM-0043222,PROD-0008,9,215.21,0.1,1743.2,Laptops Model 871,Electronics,Laptops,118.33,215.21,678.23,0.38907182193666817,1
ORD-023059,CUST-03003,2023-08-15,Standard Class,South,2023-08-16,FirstName_3002,LastName_3002,user3002@example.com,United States,Chicago,Home Office,2022-07-09,ITEM-0043223,PROD-0192,8,715.59,0.0,5724.72,Storage Model 784,Office Supplies,Storage,560.21,715.59,1243.04,0.2171355105577216,1
ORD-023060,CUST-01909,2021-02-07,First Class,West,2021-02-09,FirstName_1908,LastName_1908,user1908@example.com,United States,Chicago,Consumer,2020-02-16,ITEM-0043224,PROD-0169,1,840.72,0.0,840.72,Binders Model 562,Office Supplies,Binders,609.01,840.72,231.71000000000004,0.27560900180797415,2
ORD-023061,CUST-03647,2022-12-14,Second Class,West,2022-12-20,FirstName_3646,LastName_3646,user3646@example.com,Canada,Melbourne,Consumer,2020-01-07,ITEM-0043225,PROD-0098,1,429.45,0.0,429.45,Tables Model 131,Furniture,Tables,215.53,429.45,213.92,0.49812550937245315,6
ORD-023061,CUST-03647,2022-12-14,Second Class,West,2022-12-20,FirstName_3646,LastName_3646,user3646@example.com,Canada,Melbourne,Consumer,2020-01-07,ITEM-0043226,PROD-0104,1,1076.76,0.1,969.08,Desks Model 186,Furniture,Desks,552.17,1076.76,416.9100000000001,0.4302121599867917,6
ORD-023062,CUST-02378,2023-02-03,First Class,South,2023-02-04,FirstName_2377,LastName_2377,user2377@example.com,Germany,Berlin,Consumer,2021-10-22,ITEM-0043227,PROD-0044,1,184.33,0.0,184.33,Tablets Model 818,Electronics,Tablets,104.36,184.33,79.97000000000001,0.4338414799544296,1
ORD-023063,CUST-03395,2023-05-28,Standard Class,West,2023-05-30,FirstName_3394,LastName_3394,user3394@example.com,Australia,Sydney,Home Office,2020-07-14,ITEM-0043228,PROD-0167,9,431.28,0.0,3881.52,Binders Model 948,Office Supplies,Binders,287.47,431.28,1294.2899999999995,0.3334492672973473,2
ORD-023063,CUST-03395,2023-05-28,Standard Class,West,2023-05-30,FirstName_3394,LastName_3394,user3394@example.com,Australia,Sydney,Home Office,2020-07-14,ITEM-0043229,PROD-0184,3,204.74,0.0,614.22,Binders Model 274,Office Supplies,Binders,167.74,204.74,111.0,0.18071700693562567,2
ORD-023064,CUST-04337,2023-01-19,First Class,West,2023-01-24,FirstName_4336,LastName_4336,user4336@example.com,Canada,Munich,Consumer,2020-01-06,ITEM-0043230,PROD-0179,3,754.83,0.15,1924.82,Binders Model 404,Office Supplies,Binders,436.7,754.83,614.72,0.31936492762959656,5
ORD-023064,CUST-04337,2023-01-19,First Class,West,2023-01-24,FirstName_4336,LastName_4336,user4336@example.com,Canada,Munich,Consumer,2020-01-06,ITEM-0043231,PROD-0050,3,107.01,0.15,272.88,Accessories Model 690,Electronics,Accessories,60.46,107.01,91.5,0.3353122251539138,5
ORD-023065,CUST-01626,2021-10-29,Same Day,South,2021-10-31,FirstName_1625,LastName_1625,user1625@example.com,United Kingdom,New York,Home Office,2020-04-12,ITEM-0043232,PROD-0114,1,869.1,0.0,869.1,Bookcases Model 734,Furniture,Bookcases,707.9,869.1,161.20000000000005,0.18547923138879305,2
ORD-023065,CUST-01626,2021-10-29,Same Day,South,2021-10-31,FirstName_1625,LastName_1625,user1625@example.com,United Kingdom,New York,Home Office,2020-04-12,ITEM-0043233,PROD-0150,6,1084.06,0.0,6504.36,Pens Model 905,Office Supplies,Pens,557.91,1084.06,3156.8999999999996,0.48535136431562825,2
ORD-023065,CUST-01626,2021-10-29,Same Day,South,2021-10-31,FirstName_1625,LastName_1625,user1625@example.com,United Kingdom,New York,Home Office,2020-04-12,ITEM-0043234,PROD-0093,4,138.88,0.0,555.52,Tables Model 802,Furniture,Tables,104.73,138.88,136.59999999999997,0.2458957373271889,2
ORD-023066,CUST-01229,2021-05-14,Standard Class,East,2021-05-17,FirstName_1228,LastName_1228,user1228@example.com,Australia,Chicago,Consumer,2020-08-09,ITEM-0043235,PROD-0080,3,1161.54,0.0,3484.62,Chairs Model 817,Furniture,Chairs,718.86,1161.54,1328.04,0.3811147270003616,3
ORD-023067,CUST-04387,2022-06-17,Standard Class,Central,2022-06-19,FirstName_4386,LastName_4386,user4386@example.com,Australia,Munich,Consumer,2021-05-19,ITEM-0043236,PROD-0078,3,1521.79,0.15,3880.56,Chairs Model 245,Furniture,Chairs,769.34,1521.79,1572.54,0.4052353268600408,2
ORD-023068,CUST-01390,2022-07-03,Second Class,North,2022-07-06,FirstName_1389,LastName_1389,user1389@example.com,Canada,Sydney,Consumer,2020-05-07,ITEM-0043237,PROD-0193,1,459.9,0.0,459.9,Storage Model 874,Office Supplies,Storage,281.6,459.9,178.29999999999995,0.38769297673407255,3
ORD-023069,CUST-01488,2022-02-22,Standard Class,West,2022-02-27,FirstName_1487,LastName_1487,user1487@example.com,United Kingdom,London,Corporate,2021-09-29,ITEM-0043238,PROD-0047,9,321.68,0.0,2895.12,Tablets Model 867,Electronics,Tablets,214.81,321.68,961.8299999999999,0.33222457100223823,5
ORD-023070,CUST-00917,2023-08-22,Second Class,Central,2023-08-24,FirstName_916,LastName_916,user916@example.com,United States,New York,Consumer,2020-03-06,ITEM-0043239,PROD-0047,10,321.68,0.0,3216.8,Tablets Model 867,Electronics,Tablets,214.81,321.68,1068.7000000000003,0.3322245710022383,2
ORD-023070,CUST-00917,2023-08-22,Second Class,Central,2023-08-24,FirstName_916,LastName_916,user916@example.com,United States,New York,Consumer,2020-03-06,ITEM-0043240,PROD-0023,4,1154.6,0.0,4618.4,Smartphones Model 345,Electronics,Smartphones,629.2,1154.6,2101.5999999999995,0.4550493677464056,2
ORD-023071,CUST-02142,2023-02-05,Standard Class,South,2023-02-10,FirstName_2141,LastName_2141,user2141@example.com,Canada,Manchester,Consumer,2021-07-23,ITEM-0043241,PROD-0026,10,1537.54,0.0,15375.4,Smartphones Model 235,Electronics,Smartphones,789.64,1537.54,7479.0,0.4864263693952678,5
ORD-023072,CUST-00711,2021-02-13,Second Class,West,2021-02-17,FirstName_710,LastName_710,user710@example.com,Germany,Chicago,Home Office,2021-08-13,ITEM-0043242,PROD-0006,6,242.68,0.2,1164.86,Laptops Model 925,Electronics,Laptops,190.87,242.68,19.639999999999873,0.016860395240629666,4
ORD-023073,CUST-01887,2023-04-30,Standard Class,Central,2023-05-04,FirstName_1886,LastName_1886,user1886@example.com,United States,Sydney,Consumer,2021-04-27,ITEM-0043243,PROD-0002,7,119.88,0.1,755.24,Laptops Model 631,Electronics,Laptops,71.57,119.88,254.25000000000006,0.33664795296859285,4
ORD-023074,CUST-02217,2022-01-11,Second Class,North,2022-01-13,FirstName_2216,LastName_2216,user2216@example.com,Germany,Sydney,Home Office,2020-05-26,ITEM-0043244,PROD-0071,1,315.67,0.0,315.67,Chairs Model 878,Furniture,Chairs,164.38,315.67,151.29000000000002,0.47926632242531764,2
ORD-023075,CUST-01321,2022-10-08,Second Class,Central,2022-10-12,FirstName_1320,LastName_1320,user1320@example.com,United States,Sydney,Consumer,2020-03-02,ITEM-0043245,PROD-0058,9,297.96,0.0,2681.64,Accessories Model 136,Electronics,Accessories,151.38,297.96,1319.2199999999998,0.49194522754732173,4
ORD-023075,CUST-01321,2022-10-08,Second Class,Central,2022-10-12,FirstName_1320,LastName_1320,user1320@example.com,United States,Sydney,Consumer,2020-03-02,ITEM-0043246,PROD-0109,10,335.59,0.0,3355.9,Desks Model 572,Furniture,Desks,271.92,335.59,636.6999999999998,0.18972555797252594,4
ORD-023076,CUST-02564,2021-01-22,Standard Class,East,2021-01-28,FirstName_2563,LastName_2563,user2563@example.com,United States,Chicago,Consumer,2022-08-31,ITEM-0043247,PROD-0175,9,875.37,0.0,7878.33,Binders Model 769,Office Supplies,Binders,566.56,875.37,2779.290000000001,0.3527765402058559,6
ORD-023077,CUST-04446,2023-03-08,Standard Class,West,2023-03-09,FirstName_4445,LastName_4445,user4445@example.com,Australia,Sydney,Corporate,2022-01-22,ITEM-0043248,PROD-0062,1,1097.98,0.0,1097.98,Accessories Model 222,Electronics,Accessories,662.54,1097.98,435.44000000000005,0.3965828157161333,1
ORD-023078,CUST-04832,2023-03-23,Standard Class,North,2023-03-24,FirstName_4831,LastName_4831,user4831@example.com,United Kingdom,Sydney,Consumer,2021-09-22,ITEM-0043249,PROD-0041,5,394.03,0.0,1970.15,Tablets Model 218,Electronics,Tablets,203.14,394.03,954.4500000000002,0.48445549831231133,1
ORD-023078,CUST-04832,2023-03-23,Standard Class,North,2023-03-24,FirstName_4831,LastName_4831,user4831@example.com,United Kingdom,Sydney,Consumer,2021-09-22,ITEM-0043250,PROD-0084,7,709.88,0.0,4969.16,Chairs Model 233,Furniture,Chairs,458.58,709.88,1759.1,0.3540034935482053,1
ORD-023079,CUST-02627,2021-12-12,Second Class,North,2021-12-15,FirstName_2626,LastName_2626,user2626@example.com,United States,Manchester,Consumer,2022-03-14,ITEM-0043251,PROD-0185,7,1018.9,0.0,7132.3,Binders Model 584,Office Supplies,Binders,514.17,1018.9,3533.1100000000006,0.49536755324369425,3
ORD-023080,CUST-00401,2021-09-01,Second Class,North,2021-09-05,FirstName_400,LastName_400,user400@example.com,United States,Berlin,Corporate,2020-08-06,ITEM-0043252,PROD-0154,2,1487.91,0.2,2380.66,Pens Model 500,Office Supplies,Pens,759.54,1487.91,861.5799999999999,0.3619080423075954,4
