customer_id,first_name,last_name,email,country,city,segment,registration_date
CUST-03539,FirstName_3538,LastName_3538,user3538@example.com,United Kingdom,Melbourne,Consumer,2022-06-20
CUST-03540,FirstName_3539,LastName_3539,user3539@example.com,United States,London,Consumer,2022-06-18
CUST-03541,FirstName_3540,LastName_3540,user3540@example.com,United States,Berlin,Consumer,2021-05-02
CUST-03542,FirstName_3541,LastName_3541,user3541@example.com,Germany,Munich,Consumer,2021-05-03
CUST-03543,FirstName_3542,LastName_3542,user3542@example.com,United States,London,Consumer,2021-10-28
CUST-03544,FirstName_3543,LastName_3543,user3543@example.com,United States,Toronto,Consumer,2020-07-23
CUST-03545,FirstName_3544,LastName_3544,user3544@example.com,Germany,Toronto,Corporate,2022-02-13
CUST-03546,FirstName_3545,LastName_3545,user3545@example.com,United States,Chicago,Consumer,2022-09-14
CUST-03547,FirstName_3546,LastName_3546,user3546@example.com,United States,Munich,Home Office,2020-10-21
CUST-03548,FirstName_3547,LastName_3547,user3547@example.com,Canada,Chicago,Corporate,2020-11-24
CUST-03549,FirstName_3548,LastName_3548,user3548@example.com,United States,New York,Corporate,2020-10-19
CUST-03550,FirstName_3549,LastName_3549,user3549@example.com,Canada,Manchester,Corporate,2021-10-23
CUST-03551,FirstName_3550,LastName_3550,user3550@example.com,Germany,Sydney,Consumer,2020-03-01
CUST-03552,FirstName_3551,LastName_3551,user3551@example.com,United States,Munich,Consumer,2022-07-18
CUST-03553,FirstName_3552,LastName_3552,user3552@example.com,Canada,Melbourne,Corporate,2022-02-26
CUST-03554,FirstName_3553,LastName_3553,user3553@example.com,Canada,Sydney,Consumer,2020-04-01
CUST-03555,FirstName_3554,LastName_3554,user3554@example.com,United States,Sydney,Consumer,2021-10-29
CUST-03556,FirstName_3555,LastName_3555,user3555@example.com,United Kingdom,Los Angeles,Consumer,2021-08-10
CUST-03557,FirstName_3556,LastName_3556,user3556@example.com,United States,London,Corporate,2020-08-25
CUST-03558,FirstName_3557,LastName_3557,user3557@example.com,Canada,Melbourne,Consumer,2021-07-01
CUST-03559,FirstName_3558,LastName_3558,user3558@example.com,United States,Munich,Consumer,2022-01-26
CUST-03560,FirstName_3559,LastName_3559,user3559@example.com,Canada,Chicago,Consumer,2022-01-10
CUST-03561,FirstName_3560,LastName_3560,user3560@example.com,United States,New York,Home Office,2022-05-20
CUST-03562,FirstName_3561,LastName_3561,user3561@example.com,Germany,London,Consumer,2022-08-17
CUST-03563,FirstName_3562,LastName_3562,user3562@example.com,United States,Los Angeles,Corporate,2020-02-08
CUST-03564,FirstName_3563,LastName_3563,user3563@example.com,Canada,New York,Consumer,2022-07-24
CUST-03565,FirstName_3564,LastName_3564,user3564@example.com,Canada,Munich,Corporate,2022-08-01
CUST-03566,FirstName_3565,LastName_3565,user3565@example.com,United Kingdom,Manchester,Consumer,2020-06-28
CUST-03567,FirstName_3566,LastName_3566,user3566@example.com,Canada,Sydney,Corporate,2021-03-03
CUST-03568,FirstName_3567,LastName_3567,user3567@example.com,United Kingdom,Los Angeles,Consumer,2022-06-22
CUST-03569,FirstName_3568,LastName_3568,user3568@example.com,Germany,New York,Consumer,2022-05-07
CUST-03570,FirstName_3569,LastName_3569,user3569@example.com,Germany,Chicago,Corporate,2020-06-29
CUST-03571,FirstName_3570,LastName_3570,user3570@example.com,United States,Los Angeles,Corporate,2022-08-14
CUST-03572,FirstName_3571,LastName_3571,user3571@example.com,Canada,New York,Corporate,2022-07-30
CUST-03573,FirstName_3572,LastName_3572,user3572@example.com,Germany,Los Angeles,Home Office,2020-02-07
CUST-03574,FirstName_3573,LastName_3573,user3573@example.com,Australia,Chicago,Consumer,2022-05-06
CUST-03575,FirstName_3574,LastName_3574,user3574@example.com,Germany,Chicago,Home Office,2021-02-10
CUST-03576,FirstName_3575,LastName_3575,user3575@example.com,United States,Melbourne,Consumer,2022-03-17
CUST-03577,FirstName_3576,LastName_3576,user3576@example.com,United States,Toronto,Corporate,2021-05-22
CUST-03578,FirstName_3577,LastName_3577,user3577@example.com,Canada,Sydney,Consumer,2020-07-09
CUST-03579,FirstName_3578,LastName_3578,user3578@example.com,United Kingdom,London,Consumer,2022-08-17
CUST-03580,FirstName_3579,LastName_3579,user3579@example.com,Canada,London,Consumer,2022-02-05
CUST-03581,FirstName_3580,LastName_3580,user3580@example.com,Canada,Munich,Consumer,2022-09-12
CUST-03582,FirstName_3581,LastName_3581,user3581@example.com,Germany,Berlin,Consumer,2022-06-12
CUST-03583,FirstName_3582,LastName_3582,user3582@example.com,United States,Munich,Consumer,2022-08-06
CUST-03584,FirstName_3583,LastName_3583,user3583@example.com,Germany,Berlin,Consumer,2020-10-23
CUST-03585,FirstName_3584,LastName_3584,user3584@example.com,Canada,Los Angeles,Consumer,2022-06-16
CUST-03586,FirstName_3585,LastName_3585,user3585@example.com,United States,Berlin,Consumer,2020-02-08
CUST-03587,FirstName_3586,LastName_3586,user3586@example.com,Canada,Toronto,Consumer,2020-01-10
CUST-03588,FirstName_3587,LastName_3587,user3587@example.com,Germany,Toronto,Consumer,2020-11-01
CUST-03589,FirstName_3588,LastName_3588,user3588@example.com,United States,Sydney,Consumer,2021-08-04
CUST-03590,FirstName_3589,LastName_3589,user3589@example.com,United States,New York,Corporate,2021-09-09
CUST-03591,FirstName_3590,LastName_3590,user3590@example.com,Australia,London,Home Office,2020-04-19
CUST-03592,FirstName_3591,LastName_3591,user3591@example.com,United States,Sydney,Consumer,2022-08-08
CUST-03593,FirstName_3592,LastName_3592,user3592@example.com,Canada,Toronto,Corporate,2020-12-09
CUST-03594,FirstName_3593,LastName_3593,user3593@example.com,Canada,New York,Corporate,2020-10-18
CUST-03595,FirstName_3594,LastName_3594,user3594@example.com,Canada,Munich,Consumer,2021-04-10
CUST-03596,FirstName_3595,LastName_3595,user3595@example.com,United Kingdom,London,Corporate,2021-10-18
CUST-03597,FirstName_3596,LastName_3596,user3596@example.com,United States,Melbourne,Consumer,2021-07-10
CUST-03598,FirstName_3597,LastName_3597,user3597@example.com,Canada,London,Consumer,2021-06-20
CUST-03599,FirstName_3598,LastName_3598,user3598@example.com,United States,Los Angeles,Consumer,2021-05-20
CUST-03600,FirstName_3599,LastName_3599,user3599@example.com,United Kingdom,Manchester,Consumer,2022-06-29
CUST-03601,FirstName_3600,LastName_3600,user3600@example.com,United States,London,Corporate,2022-08-19
CUST-03602,FirstName_3601,LastName_3601,user3601@example.com,Canada,Toronto,Consumer,2020-05-17
CUST-03603,FirstName_3602,LastName_3602,user3602@example.com,United States,Los Angeles,Consumer,2022-05-21
CUST-03604,FirstName_3603,LastName_3603,user3603@example.com,United States,Chicago,Consumer,2021-05-31
CUST-03605,FirstName_3604,LastName_3604,user3604@example.com,United States,Berlin,Corporate,2021-04-24
CUST-03606,FirstName_3605,LastName_3605,user3605@example.com,United States,Munich,Corporate,2020-10-06
CUST-03607,FirstName_3606,LastName_3606,user3606@example.com,Germany,Melbourne,Corporate,2020-07-16
CUST-03608,FirstName_3607,LastName_3607,user3607@example.com,United States,Munich,Consumer,2022-04-08
CUST-03609,FirstName_3608,LastName_3608,user3608@example.com,Australia,Chicago,Consumer,2020-04-25
CUST-03610,FirstName_3609,LastName_3609,user3609@example.com,Australia,Manchester,Consumer,2020-12-04
CUST-03611,FirstName_3610,LastName_3610,user3610@example.com,Canada,London,Consumer,2020-06-15
CUST-03612,FirstName_3611,LastName_3611,user3611@example.com,United States,Sydney,Consumer,2022-01-18
CUST-03613,FirstName_3612,LastName_3612,user3612@example.com,United States,Los Angeles,Consumer,2021-04-14
CUST-03614,FirstName_3613,LastName_3613,user3613@example.com,Germany,Melbourne,Consumer,2021-10-25
CUST-03615,FirstName_3614,LastName_3614,user3614@example.com,United States,Chicago,Home Office,2020-09-20
CUST-03616,FirstName_3615,LastName_3615,user3615@example.com,United States,Manchester,Corporate,2022-01-05
CUST-03617,FirstName_3616,LastName_3616,user3616@example.com,Canada,Munich,Consumer,2020-07-09
CUST-03618,FirstName_3617,LastName_3617,user3617@example.com,Germany,Chicago,Consumer,2020-01-15
CUST-03619,FirstName_3618,LastName_3618,user3618@example.com,Germany,Melbourne,Consumer,2022-01-24
CUST-03620,FirstName_3619,LastName_3619,user3619@example.com,United States,Melbourne,Corporate,2020-12-11
CUST-03621,FirstName_3620,LastName_3620,user3620@example.com,United Kingdom,Manchester,Corporate,2022-03-20
CUST-03622,FirstName_3621,LastName_3621,user3621@example.com,United States,Munich,Home Office,2020-10-29
CUST-03623,FirstName_3622,LastName_3622,user3622@example.com,United States,Toronto,Consumer,2021-08-04
CUST-03624,FirstName_3623,LastName_3623,user3623@example.com,Germany,Melbourne,Corporate,2021-11-21
CUST-03625,FirstName_3624,LastName_3624,user3624@example.com,United States,Los Angeles,Consumer,2022-02-14
CUST-03626,FirstName_3625,LastName_3625,user3625@example.com,United States,Los Angeles,Home Office,2020-07-16
CUST-03627,FirstName_3626,LastName_3626,user3626@example.com,United States,Berlin,Corporate,2020-06-28
CUST-03628,FirstName_3627,LastName_3627,user3627@example.com,Germany,Munich,Corporate,2021-09-17
CUST-03629,FirstName_3628,LastName_3628,user3628@example.com,Germany,Chicago,Consumer,2022-05-26
CUST-03630,FirstName_3629,LastName_3629,user3629@example.com,United Kingdom,Los Angeles,Corporate,2021-10-16
CUST-03631,FirstName_3630,LastName_3630,user3630@example.com,Germany,Manchester,Consumer,2022-07-07
CUST-03632,FirstName_3631,LastName_3631,user3631@example.com,United States,Chicago,Consumer,2021-02-19
CUST-03633,FirstName_3632,LastName_3632,user3632@example.com,Canada,Munich,Consumer,2022-04-26
CUST-03634,FirstName_3633,LastName_3633,user3633@example.com,United States,Manchester,Consumer,2021-03-13
CUST-03635,FirstName_3634,LastName_3634,user3634@example.com,United States,London,Consumer,2021-06-11
CUST-03636,FirstName_3635,LastName_3635,user3635@example.com,Canada,New York,Consumer,2020-12-01
CUST-03637,FirstName_3636,LastName_3636,user3636@example.com,Australia,Los Angeles,Consumer,2020-03-29
CUST-03638,FirstName_3637,LastName_3637,user3637@example.com,United States,Los Angeles,Consumer,2021-02-14
CUST-03639,FirstName_3638,LastName_3638,user3638@example.com,United States,Berlin,Consumer,2021-11-16
CUST-03640,FirstName_3639,LastName_3639,user3639@example.com,United States,Toronto,Consumer,2020-04-07
CUST-03641,FirstName_3640,LastName_3640,user3640@example.com,United States,Berlin,Consumer,2020-07-08
CUST-03642,FirstName_3641,LastName_3641,user3641@example.com,Australia,Munich,Consumer,2020-05-23
CUST-03643,FirstName_3642,LastName_3642,user3642@example.com,Canada,Berlin,Consumer,2021-05-03
CUST-03644,FirstName_3643,LastName_3643,user3643@example.com,Canada,Toronto,Corporate,2020-11-27
CUST-03645,FirstName_3644,LastName_3644,user3644@example.com,Germany,Toronto,Consumer,2022-08-16
CUST-03646,FirstName_3645,LastName_3645,user3645@example.com,United States,Melbourne,Corporate,2020-09-11
CUST-03647,FirstName_3646,LastName_3646,user3646@example.com,Canada,Melbourne,Consumer,2020-01-07
CUST-03648,FirstName_3647,LastName_3647,user3647@example.com,Canada,New York,Home Office,2020-09-24
CUST-03649,FirstName_3648,LastName_3648,user3648@example.com,Canada,Manchester,Consumer,2021-01-27
CUST-03650,FirstName_3649,LastName_3649,user3649@example.com,Australia,London,Consumer,2020-08-29
CUST-03651,FirstName_3650,LastName_3650,user3650@example.com,Germany,Toronto,Consumer,2021-04-02
CUST-03652,FirstName_3651,LastName_3651,user3651@example.com,United States,London,Consumer,2022-02-10
CUST-03653,FirstName_3652,LastName_3652,user3652@example.com,Germany,Los Angeles,Corporate,2020-09-30
CUST-03654,FirstName_3653,LastName_3653,user3653@example.com,United States,Sydney,Consumer,2022-09-03
CUST-03655,FirstName_3654,LastName_3654,user3654@example.com,United States,New York,Consumer,2020-12-03
CUST-03656,FirstName_3655,LastName_3655,user3655@example.com,United States,Munich,Home Office,2020-11-05
CUST-03657,FirstName_3656,LastName_3656,user3656@example.com,United States,Chicago,Consumer,2021-08-19
CUST-03658,FirstName_3657,LastName_3657,user3657@example.com,Canada,London,Consumer,2022-01-10
CUST-03659,FirstName_3658,LastName_3658,user3658@example.com,United Kingdom,Berlin,Consumer,2021-08-09
CUST-03660,FirstName_3659,LastName_3659,user3659@example.com,Australia,Toronto,Consumer,2020-01-12
CUST-03661,FirstName_3660,LastName_3660,user3660@example.com,Canada,London,Home Office,2020-09-24
CUST-03662,FirstName_3661,LastName_3661,user3661@example.com,Canada,Chicago,Corporate,2021-10-31
CUST-03663,FirstName_3662,LastName_3662,user3662@example.com,United States,Toronto,Corporate,2021-01-03
CUST-03664,FirstName_3663,LastName_3663,user3663@example.com,United States,Munich,Home Office,2021-12-10
CUST-03665,FirstName_3664,LastName_3664,user3664@example.com,Canada,Sydney,Consumer,2020-08-29
CUST-03666,FirstName_3665,LastName_3665,user3665@example.com,Canada,Berlin,Consumer,2020-03-04
CUST-03667,FirstName_3666,LastName_3666,user3666@example.com,Germany,London,Consumer,2021-11-14
CUST-03668,FirstName_3667,LastName_3667,user3667@example.com,United States,Melbourne,Corporate,2020-05-01
CUST-03669,FirstName_3668,LastName_3668,user3668@example.com,United States,New York,Home Office,2021-04-21
CUST-03670,FirstName_3669,LastName_3669,user3669@example.com,Canada,London,Consumer,2020-11-10
CUST-03671,FirstName_3670,LastName_3670,user3670@example.com,United States,London,Consumer,2020-06-12
CUST-03672,FirstName_3671,LastName_3671,user3671@example.com,United States,Chicago,Home Office,2021-02-19
CUST-03673,FirstName_3672,LastName_3672,user3672@example.com,United Kingdom,Chicago,Consumer,2021-12-03
CUST-03674,FirstName_3673,LastName_3673,user3673@example.com,United States,New York,Home Office,2021-05-29
CUST-03675,FirstName_3674,LastName_3674,user3674@example.com,United Kingdom,London,Consumer,2022-08-03
CUST-03676,FirstName_3675,LastName_3675,user3675@example.com,United States,Manchester,Consumer,2022-07-05
CUST-03677,FirstName_3676,LastName_3676,user3676@example.com,United States,Munich,Consumer,2022-06-28
CUST-03678,FirstName_3677,LastName_3677,user3677@example.com,United States,Chicago,Corporate,2021-12-21
CUST-03679,FirstName_3678,LastName_3678,user3678@example.com,Germany,Chicago,Consumer,2022-02-27
CUST-03680,FirstName_3679,LastName_3679,user3679@example.com,United States,Manchester,Consumer,2020-11-14
CUST-03681,FirstName_3680,LastName_3680,user3680@example.com,Germany,Toronto,Home Office,2021-12-07
CUST-03682,FirstName_3681,LastName_3681,user3681@example.com,United States,London,Corporate,2020-04-30
CUST-03683,FirstName_3682,LastName_3682,user3682@example.com,Germany,New York,Corporate,2021-10-16
CUST-03684,FirstName_3683,LastName_3683,user3683@example.com,United States,Chicago,Consumer,2022-07-27
CUST-03685,FirstName_3684,LastName_3684,user3684@example.com,United Kingdom,New York,Home Office,2022-08-21
CUST-03686,FirstName_3685,LastName_3685,user3685@example.com,Canada,New York,Consumer,2020-10-29
CUST-03687,FirstName_3686,LastName_3686,user3686@example.com,Australia,Munich,Consumer,2021-01-11
CUST-03688,FirstName_3687,LastName_3687,user3687@example.com,United States,Melbourne,Consumer,2021-09-21
CUST-03689,FirstName_3688,LastName_3688,user3688@example.com,United States,Chicago,Consumer,2020-08-14
CUST-03690,FirstName_3689,LastName_3689,user3689@example.com,United States,Berlin,Home Office,2020-08-12
CUST-03691,FirstName_3690,LastName_3690,user3690@example.com,Germany,Toronto,Consumer,2022-09-07
CUST-03692,FirstName_3691,LastName_3691,user3691@example.com,Canada,New York,Consumer,2020-05-16
CUST-03693,FirstName_3692,LastName_3692,user3692@example.com,Germany,Chicago,Corporate,2021-05-04
CUST-03694,FirstName_3693,LastName_3693,user3693@example.com,United States,Toronto,Corporate,2020-06-05
CUST-03695,FirstName_3694,LastName_3694,user3694@example.com,United States,Berlin,Corporate,2021-04-10
CUST-03696,FirstName_3695,LastName_3695,user3695@example.com,United States,Chicago,Consumer,2022-02-04
CUST-03697,FirstName_3696,LastName_3696,user3696@example.com,Australia,London,Corporate,2021-09-12
CUST-03698,FirstName_3697,LastName_3697,user3697@example.com,United Kingdom,New York,Consumer,2021-01-17
CUST-03699,FirstName_3698,LastName_3698,user3698@example.com,Australia,Berlin,Home Office,2021-03-01
CUST-03700,FirstName_3699,LastName_3699,user3699@example.com,United States,London,Consumer,2021-12-19
CUST-03701,FirstName_3700,LastName_3700,user3700@example.com,United Kingdom,New York,Corporate,2021-07-16
CUST-03702,FirstName_3701,LastName_3701,user3701@example.com,United Kingdom,Los Angeles,Consumer,2022-07-23
CUST-03703,FirstName_3702,LastName_3702,user3702@example.com,United States,Sydney,Consumer,2021-04-27
CUST-03704,FirstName_3703,LastName_3703,user3703@example.com,Germany,Manchester,Consumer,2022-02-14
CUST-03705,FirstName_3704,LastName_3704,user3704@example.com,Australia,New York,Consumer,2021-07-04
CUST-03706,FirstName_3705,LastName_3705,user3705@example.com,Germany,Berlin,Consumer,2022-04-01
CUST-03707,FirstName_3706,LastName_3706,user3706@example.com,United Kingdom,Berlin,Corporate,2021-11-11
CUST-03708,FirstName_3707,LastName_3707,user3707@example.com,United States,Sydney,Consumer,2022-04-25
CUST-03709,FirstName_3708,LastName_3708,user3708@example.com,United States,Chicago,Corporate,2020-08-11
CUST-03710,FirstName_3709,LastName_3709,user3709@example.com,Australia,Manchester,Consumer,2022-02-19
CUST-03711,FirstName_3710,LastName_3710,user3710@example.com,United States,Toronto,Consumer,2020-09-10
CUST-03712,FirstName_3711,LastName_3711,user3711@example.com,United Kingdom,New York,Corporate,2021-11-27
CUST-03713,FirstName_3712,LastName_3712,user3712@example.com,United Kingdom,Chicago,Corporate,2022-02-11
CUST-03714,FirstName_3713,LastName_3713,user3713@example.com,United Kingdom,London,Consumer,2021-09-02
CUST-03715,FirstName_3714,LastName_3714,user3714@example.com,Australia,Toronto,Consumer,2022-06-13
CUST-03716,FirstName_3715,LastName_3715,user3715@example.com,United States,Manchester,Corporate,2022-03-17
CUST-03717,FirstName_3716,LastName_3716,user3716@example.com,United States,Chicago,Consumer,2020-03-24
CUST-03718,FirstName_3717,LastName_3717,user3717@example.com,United States,Melbourne,Consumer,2021-06-22
CUST-03719,FirstName_3718,LastName_3718,user3718@example.com,Canada,Toronto,Corporate,2021-04-02
CUST-03720,FirstName_3719,LastName_3719,user3719@example.com,United States,Munich,Consumer,2021-06-24
CUST-03721,FirstName_3720,LastName_3720,user3720@example.com,United States,Munich,Consumer,2021-12-21
CUST-03722,FirstName_3721,LastName_3721,user3721@example.com,Germany,New York,Home Office,2021-01-05
CUST-03723,FirstName_3722,LastName_3722,user3722@example.com,Australia,New York,Corporate,2020-03-20
CUST-03724,FirstName_3723,LastName_3723,user3723@example.com,United States,New York,Consumer,2022-07-28
CUST-03725,FirstName_3724,LastName_3724,user3724@example.com,United States,Manchester,Consumer,2021-07-31
CUST-03726,FirstName_3725,LastName_3725,user3725@example.com,Australia,Melbourne,Consumer,2020-04-24
CUST-03727,FirstName_3726,LastName_3726,user3726@example.com,United States,Chicago,Corporate,2020-03-04
CUST-03728,FirstName_3727,LastName_3727,user3727@example.com,United States,London,Corporate,2022-04-28
CUST-03729,FirstName_3728,LastName_3728,user3728@example.com,United States,Los Angeles,Consumer,2021-07-14
CUST-03730,FirstName_3729,LastName_3729,user3729@example.com,Canada,Berlin,Consumer,2022-07-13
CUST-03731,FirstName_3730,LastName_3730,user3730@example.com,United States,London,Consumer,2021-06-01
CUST-03732,FirstName_3731,LastName_3731,user3731@example.com,Australia,Chicago,Consumer,2020-07-26
CUST-03733,FirstName_3732,LastName_3732,user3732@example.com,Canada,Melbourne,Corporate,2021-08-09
CUST-03734,FirstName_3733,LastName_3733,user3733@example.com,Canada,Manchester,Consumer,2021-07-03
CUST-03735,FirstName_3734,LastName_3734,user3734@example.com,United States,Toronto,Consumer,2020-06-02
CUST-03736,FirstName_3735,LastName_3735,user3735@example.com,Canada,London,Consumer,2020-06-17
CUST-03737,FirstName_3736,LastName_3736,user3736@example.com,United Kingdom,Toronto,Consumer,2020-12-01
CUST-03738,FirstName_3737,LastName_3737,user3737@example.com,Germany,Los Angeles,Consumer,2022-05-24
CUST-03739,FirstName_3738,LastName_3738,user3738@example.com,Germany,Chicago,Consumer,2021-06-16
CUST-03740,FirstName_3739,LastName_3739,user3739@example.com,Canada,Melbourne,Corporate,2021-03-28
CUST-03741,FirstName_3740,LastName_3740,user3740@example.com,Australia,Chicago,Home Office,2020-04-29
CUST-03742,FirstName_3741,LastName_3741,user3741@example.com,Germany,Berlin,Home Office,2021-11-27
CUST-03743,FirstName_3742,LastName_3742,user3742@example.com,Germany,Manchester,Consumer,2020-07-29
CUST-03744,FirstName_3743,LastName_3743,user3743@example.com,United States,Berlin,Corporate,2022-01-04
CUST-03745,FirstName_3744,LastName_3744,user3744@example.com,United States,Chicago,Home Office,2021-08-20
CUST-03746,FirstName_3745,LastName_3745,user3745@example.com,United States,Berlin,Consumer,2021-05-15
CUST-03747,FirstName_3746,LastName_3746,user3746@example.com,United Kingdom,Sydney,Consumer,2020-04-03
CUST-03748,FirstName_3747,LastName_3747,user3747@example.com,Canada,Chicago,Consumer,2022-07-09
CUST-03749,FirstName_3748,LastName_3748,user3748@example.com,Canada,Melbourne,Consumer,2021-06-06
CUST-03750,FirstName_3749,LastName_3749,user3749@example.com,Germany,London,Corporate,2021-04-01
CUST-03751,FirstName_3750,LastName_3750,user3750@example.com,Germany,Melbourne,Consumer,2022-04-08
CUST-03752,FirstName_3751,LastName_3751,user3751@example.com,Australia,Sydney,Consumer,2020-02-26
CUST-03753,FirstName_3752,LastName_3752,user3752@example.com,United States,London,Consumer,2021-04-09
CUST-03754,FirstName_3753,LastName_3753,user3753@example.com,United Kingdom,Sydney,Consumer,2020-05-15
CUST-03755,FirstName_3754,LastName_3754,user3754@example.com,United States,London,Consumer,2021-06-09
CUST-03756,FirstName_3755,LastName_3755,user3755@example.com,United States,Melbourne,Consumer,2021-03-01
CUST-03757,FirstName_3756,LastName_3756,user3756@example.com,United States,Chicago,Consumer,2021-04-12
CUST-03758,FirstName_3757,LastName_3757,user3757@example.com,United States,New York,Corporate,2021-07-31
CUST-03759,FirstName_3758,LastName_3758,user3758@example.com,Canada,Munich,Corporate,2020-02-29
CUST-03760,FirstName_3759,LastName_3759,user3759@example.com,Germany,Munich,Corporate,2021-07-26
CUST-03761,FirstName_3760,LastName_3760,user3760@example.com,United States,Sydney,Corporate,2021-04-18
CUST-03762,FirstName_3761,LastName_3761,user3761@example.com,United Kingdom,Munich,Corporate,2021-11-19
CUST-03763,FirstName_3762,LastName_3762,user3762@example.com,Canada,Melbourne,Corporate,2022-04-06
CUST-03764,FirstName_3763,LastName_3763,user3763@example.com,United States,Toronto,Corporate,2020-11-11
CUST-03765,FirstName_3764,LastName_3764,user3764@example.com,Canada,Sydney,Corporate,2022-01-10
CUST-03766,FirstName_3765,LastName_3765,user3765@example.com,United States,London,Consumer,2020-01-23
CUST-03767,FirstName_3766,LastName_3766,user3766@example.com,Canada,Manchester,Consumer,2021-02-09
CUST-03768,FirstName_3767,LastName_3767,user3767@example.com,Canada,Berlin,Corporate,2020-09-17
CUST-03769,FirstName_3768,LastName_3768,user3768@example.com,United States,Melbourne,Consumer,2022-04-16
CUST-03770,FirstName_3769,LastName_3769,user3769@example.com,United States,London,Consumer,2020-01-04
CUST-03771,FirstName_3770,LastName_3770,user3770@example.com,Canada,Toronto,Consumer,2022-02-02
CUST-03772,FirstName_3771,LastName_3771,user3771@example.com,Australia,Manchester,Consumer,2020-08-11
CUST-03773,FirstName_3772,LastName_3772,user3772@example.com,United States,Munich,Home Office,2021-08-15
CUST-03774,FirstName_3773,LastName_3773,user3773@example.com,United Kingdom,Toronto,Consumer,2020-03-15
CUST-03775,FirstName_3774,LastName_3774,user3774@example.com,United Kingdom,Sydney,Consumer,2020-02-16
CUST-03776,FirstName_3775,LastName_3775,user3775@example.com,Australia,Los Angeles,Consumer,2021-03-09
CUST-03777,FirstName_3776,LastName_3776,user3776@example.com,Germany,Los Angeles,Corporate,2020-12-18
CUST-03778,FirstName_3777,LastName_3777,user3777@example.com,Canada,Munich,Consumer,2021-12-18
CUST-03779,FirstName_3778,LastName_3778,user3778@example.com,United Kingdom,Los Angeles,Corporate,2020-03-06
CUST-03780,FirstName_3779,LastName_3779,user3779@example.com,Germany,Los Angeles,Corporate,2021-07-08
CUST-03781,FirstName_3780,LastName_3780,user3780@example.com,United States,London,Consumer,2020-03-02
CUST-03782,FirstName_3781,LastName_3781,user3781@example.com,United States,London,Consumer,2022-08-15
CUST-03783,FirstName_3782,LastName_3782,user3782@example.com,United States,Berlin,Consumer,2022-07-04
CUST-03784,FirstName_3783,LastName_3783,user3783@example.com,Germany,Chicago,Corporate,2020-03-11
CUST-03785,FirstName_3784,LastName_3784,user3784@example.com,Germany,Munich,Corporate,2022-08-14
CUST-03786,FirstName_3785,LastName_3785,user3785@example.com,United States,Los Angeles,Consumer,2021-04-28
CUST-03787,FirstName_3786,LastName_3786,user3786@example.com,Canada,Berlin,Consumer,2020-02-02
CUST-03788,FirstName_3787,LastName_3787,user3787@example.com,Canada,Munich,Consumer,2020-10-20
CUST-03789,FirstName_3788,LastName_3788,user3788@example.com,United States,Los Angeles,Corporate,2021-02-22
CUST-03790,FirstName_3789,LastName_3789,user3789@example.com,Australia,Melbourne,Consumer,2020-07-03
CUST-03791,FirstName_3790,LastName_3790,user3790@example.com,United States,New York,Consumer,2022-02-26
CUST-03792,FirstName_3791,LastName_3791,user3791@example.com,United States,Melbourne,Consumer,2020-05-18
CUST-03793,FirstName_3792,LastName_3792,user3792@example.com,Canada,Manchester,Corporate,2022-02-23
CUST-03794,FirstName_3793,LastName_3793,user3793@example.com,United Kingdom,Munich,Corporate,2021-10-18
CUST-03795,FirstName_3794,LastName_3794,user3794@example.com,United States,Chicago,Consumer,2022-01-16
CUST-03796,FirstName_3795,LastName_3795,user3795@example.com,United Kingdom,Manchester,Corporate,2021-10-23
CUST-03797,FirstName_3796,LastName_3796,user3796@example.com,Canada,Berlin,Consumer,2022-09-13
CUST-03798,FirstName_3797,LastName_3797,user3797@example.com,United States,Berlin,Home Office,2021-03-06
CUST-03799,FirstName_3798,LastName_3798,user3798@example.com,United States,Los Angeles,Consumer,2021-01-18
CUST-03800,FirstName_3799,LastName_3799,user3799@example.com,Canada,Manchester,Corporate,2022-07-01
CUST-03801,FirstName_3800,LastName_3800,user3800@example.com,United States,Los Angeles,Consumer,2021-01-26
CUST-03802,FirstName_3801,LastName_3801,user3801@example.com,Australia,Munich,Consumer,2021-04-04
CUST-03803,FirstName_3802,LastName_3802,user3802@example.com,Germany,Berlin,Corporate,2022-06-09
CUST-03804,FirstName_3803,LastName_3803,user3803@example.com,Australia,New York,Consumer,2022-07-28
CUST-03805,FirstName_3804,LastName_3804,user3804@example.com,United States,Berlin,Consumer,2022-07-17
CUST-03806,FirstName_3805,LastName_3805,user3805@example.com,Australia,London,Consumer,2021-01-21
CUST-03807,FirstName_3806,LastName_3806,user3806@example.com,Canada,Toronto,Consumer,2021-01-19
CUST-03808,FirstName_3807,LastName_3807,user3807@example.com,United States,Chicago,Consumer,2020-03-23
CUST-03809,FirstName_3808,LastName_3808,user3808@example.com,United States,Manchester,Consumer,2021-11-30
CUST-03810,FirstName_3809,LastName_3809,user3809@example.com,United States,Los Angeles,Corporate,2022-09-14
CUST-03811,FirstName_3810,LastName_3810,user3810@example.com,United Kingdom,Toronto,Corporate,2021-11-08
CUST-03812,FirstName_3811,LastName_3811,user3811@example.com,Canada,Toronto,Consumer,2022-06-14
CUST-03813,FirstName_3812,LastName_3812,user3812@example.com,United States,Melbourne,Consumer,2021-07-06
CUST-03814,FirstName_3813,LastName_3813,user3813@example.com,United Kingdom,Sydney,Home Office,2020-05-16
